Date,Actual,Predicted
12/6/2021,4591.669922,4552.652
12/7/2021,4686.75,4588.922
12/8/2021,4701.209961,4676.5327
12/9/2021,4667.450195,4712.9204
12/10/2021,4712.02002,4687.6157
12/13/2021,4668.970215,4707.9
12/14/2021,4634.089844,4681.8154
12/15/2021,4709.850098,4644.3027
12/16/2021,4668.669922,4694.8804
12/17/2021,4620.640137,4684.0205
12/20/2021,4568.02002,4638.2446
12/21/2021,4649.22998,4581.431
12/22/2021,4696.560059,4631.7964
12/23/2021,4725.790039,4693.4946
12/27/2021,4791.189941,4733.398
12/28/2021,4786.350098,4790.9775
12/29/2021,4793.060059,4799.5713
12/30/2021,4778.72998,4799.7275
12/31/2021,4766.180176,4785.8066
1/3/2022,4796.560059,4771.1675
1/4/2022,4793.540039,4792.8496
1/5/2022,4700.580078,4799.843
1/6/2022,4696.049805,4726.2983
1/7/2022,4677.029785,4697.765
1/10/2022,4670.290039,4680.8525
1/11/2022,4713.069824,4674.9526
1/12/2022,4726.350098,4709.9424
1/13/2022,4659.029785,4733.1284
1/14/2022,4662.850098,4683.3013
1/18/2022,4577.109863,4666.1743
1/19/2022,4532.759766,4596.7007
1/20/2022,4482.72998,4541.8115
1/21/2022,4397.939941,4492.1846
1/24/2022,4410.129883,4416.6924
1/25/2022,4356.450195,4407.702
1/26/2022,4349.930176,4371.6147
1/27/2022,4326.509766,4356.803
1/28/2022,4431.850098,4337.266
1/31/2022,4515.549805,4414.55
2/1/2022,4546.540039,4508.807
2/2/2022,4589.379883,4557.2656
2/3/2022,4477.439941,4595.072
2/4/2022,4500.529785,4511.1343
2/7/2022,4483.870117,4495.435
2/8/2022,4521.540039,4485.155
2/9/2022,4587.180176,4515.711
2/10/2022,4504.080078,4580.52
2/11/2022,4418.640137,4533.978
2/14/2022,4401.669922,4443.5103
2/15/2022,4471.069824,4402.7344
2/16/2022,4475.009766,4453.4795
2/17/2022,4380.259766,4481.086
2/18/2022,4348.870117,4412.3037
2/22/2022,4304.759766,4360.393
2/23/2022,4225.5,4314.0317
2/24/2022,4288.700195,4243.062
2/25/2022,4384.649902,4274.153
2/28/2022,4373.939941,4368.4463
3/1/2022,4306.259766,4391.3613
3/2/2022,4386.540039,4335.4805
3/3/2022,4363.490234,4373.2866
3/4/2022,4328.870117,4372.6846
3/7/2022,4201.089844,4342.8477
3/8/2022,4170.700195,4232.8887
3/9/2022,4277.879883,4174.963
3/10/2022,4259.52002,4249.785
3/11/2022,4204.310059,4270.525
3/14/2022,4173.109863,4229.352
3/15/2022,4262.450195,4186.9946
3/16/2022,4357.859863,4243.8164
3/17/2022,4411.669922,4342.7295
3/18/2022,4463.120117,4414.5
3/21/2022,4461.180176,4468.1514
3/22/2022,4511.609863,4474.4395
3/23/2022,4456.240234,4507.851
3/24/2022,4520.160156,4473.4663
3/25/2022,4543.060059,4508.951
3/28/2022,4575.52002,4542.5986
3/29/2022,4631.600098,4577.1494
3/30/2022,4602.450195,4629.184
3/31/2022,4530.410156,4618.993
4/1/2022,4545.859863,4552.142
4/4/2022,4582.640137,4541.971
4/5/2022,4525.120117,4574.9307
4/6/2022,4481.149902,4544.0044
4/7/2022,4500.209961,4496.3643
4/8/2022,4488.279785,4497.942
4/11/2022,4412.529785,4494.5947
4/12/2022,4397.450195,4434.9136
4/13/2022,4446.589844,4403.4346
4/14/2022,4392.589844,4437.5083
4/18/2022,4391.689941,4411.336
4/19/2022,4462.209961,4398.9673
4/20/2022,4459.450195,4451.7935
4/21/2022,4393.660156,4469.1655
4/22/2022,4271.779785,4418.013
4/25/2022,4296.120117,4302.1543
4/26/2022,4175.200195,4286.2837
4/27/2022,4183.959961,4200.2
4/28/2022,4287.5,4182.138
4/29/2022,4131.930176,4265.8804
5/2/2022,4155.379883,4178.5312
5/3/2022,4175.47998,4157.941
5/4/2022,4300.169922,4172.2188
5/5/2022,4146.870117,4277.107
5/6/2022,4123.339844,4194.469
5/9/2022,3991.239990234375,4136.2974
5/10/2022,4001.0500488281245,4020.1309
5/11/2022,3935.179931640625,3994.0142
5/12/2022,3930.080078,3947.709
5/13/2022,4023.889892578125,3933.6843
5/16/2022,4008.010009765625,4005.655
5/17/2022,4088.8500979999994,4021.7424
5/18/2022,3923.679931640625,4081.6975
5/19/2022,3900.7900390000004,3973.0596
5/20/2022,3901.360107421875,3909.649
5/23/2022,3973.75,3896.3843
5/24/2022,3941.47998,3955.2808
5/25/2022,3978.7299800000005,3956.0554
5/26/2022,4057.840087890625,3979.7087
5/27/2022,4158.240234,4046.5627
5/31/2022,4132.149902,4144.639
6/1/2022,4101.22998,4151.662
6/2/2022,4176.819824,4118.8955
6/3/2022,4108.540039,4161.9854
6/6/2022,4121.430176,4127.589
6/7/2022,4160.680176,4122.272
6/8/2022,4115.77002,4153.867
6/9/2022,4017.820068359375,4132.089
6/10/2022,3900.860107421875,4046.5276
6/13/2022,3749.629883,3928.446
6/14/2022,3735.47998,3781.067
6/15/2022,3789.989990234375,3731.2188
6/16/2022,3666.77002,3771.218
6/17/2022,3674.840087890625,3702.8093
6/21/2022,3764.790039,3681.1892
6/22/2022,3759.889892578125,3744.9465
6/23/2022,3795.7299799999996,3767.6206
6/24/2022,3911.739990234375,3797.0032
6/27/2022,3900.110107421875,3891.121
6/28/2022,3821.5500488281255,3913.065
6/29/2022,3818.830078,3851.3013
6/30/2022,3785.379883,3821.8389
7/1/2022,3825.330078,3791.4216
7/5/2022,3831.3898925781255,3815.1553
7/6/2022,3845.080078,3832.8157
7/7/2022,3902.620117,3848.692
7/8/2022,3899.379883,3895.813
7/11/2022,3854.429931640625,3907.9756
7/12/2022,3818.800048828125,3873.0647
7/13/2022,3801.780029296875,3831.0825
7/14/2022,3790.379883,3805.842
7/15/2022,3863.1599121093745,3793.2551
7/18/2022,3830.850098,3847.3386
7/19/2022,3936.689941,3845.1182
7/20/2022,3959.899902,3919.4744
7/21/2022,3998.949951171875,3962.782
7/22/2022,3961.629883,4000.4136
7/25/2022,3966.840087890625,3979.2576
7/26/2022,3921.050048828125,3970.4717
7/27/2022,4023.610107421875,3933.6477
7/28/2022,4072.429931640625,4000.1338
7/29/2022,4130.290039,4065.7776
8/1/2022,4118.629883,4128.687
8/2/2022,4091.189941,4133.889
8/3/2022,4155.169922,4106.19
8/4/2022,4151.939941,4142.99
8/5/2022,4145.189941,4156.2354
8/8/2022,4140.060059,4153.1597
8/9/2022,4122.470215,4146.6445
8/10/2022,4210.240234,4130.73
8/11/2022,4207.27002,4193.619
8/12/2022,4280.149902,4215.3594
8/15/2022,4297.140137,4273.674
8/16/2022,4305.200195,4303.5864
8/17/2022,4274.040039,4313.198
8/18/2022,4283.740234,4287.6475
8/19/2022,4228.47998,4284.548
8/22/2022,4137.990234,4243.2036
8/23/2022,4128.72998,4160.426
8/24/2022,4140.77002,4129.165
8/25/2022,4199.120117,4137.2637
8/26/2022,4057.6599121093745,4190.567
8/29/2022,4030.610107421875,4100.5737
8/30/2022,3986.1599121093755,4042.4778
8/31/2022,3955,3995.0762
9/1/2022,3966.850098,3961.8037
9/2/2022,3924.260009765625,3965.4282
9/6/2022,3908.189941,3939.17
9/7/2022,3979.8701170000004,3917.9226
9/8/2022,4006.1799316406255,3966.815
9/9/2022,4067.3601074218745,4006.555
9/12/2022,4110.410156,4063.3616
9/13/2022,3932.6899409999996,4111.2446
9/14/2022,3946.0100097656255,3985.0564
9/15/2022,3901.350098,3943.9238
9/16/2022,3873.330078,3906.2654
9/19/2022,3899.8898925781245,3879.0378
9/20/2022,3855.929931640625,3895.2095
9/21/2022,3789.929931640625,3871.7097
9/22/2022,3757.9899902343745,3812.4714
9/23/2022,3693.22998,3768.2969
9/26/2022,3655.0400389999995,3709.1548
9/27/2022,3647.290039,3664.8252
9/28/2022,3719.040039,3649.3132
9/29/2022,3640.469970703125,3702.7798
9/30/2022,3585.620117,3666.7886
10/3/2022,3678.429931640625,3607.5527
10/4/2022,3790.929931640625,3655.889
10/5/2022,3783.2800292968745,3764.0732
10/6/2022,3744.52002,3795.7903
10/7/2022,3639.659912109375,3767.0388
10/10/2022,3612.3898925781245,3671.7407
10/11/2022,3588.840087890625,3617.4849
10/12/2022,3577.0300292968755,3589.3215
10/13/2022,3669.909912109375,3578.3716
10/14/2022,3583.070068359375,3648.2773
10/17/2022,3677.949951171875,3612.0837
10/18/2022,3719.97998,3662.159
10/19/2022,3695.159912109375,3713.5403
10/20/2022,3665.780029296875,3709.6853
10/21/2022,3752.75,3680.3071
10/24/2022,3797.340087890625,3733.051
10/25/2022,3859.110107421875,3789.0015
10/26/2022,3830.600098,3852.332
10/27/2022,3807.300048828125,3847.524
10/28/2022,3901.060059,3820.7395
10/31/2022,3871.97998,3880.0786
11/1/2022,3856.100098,3882.4478
11/2/2022,3759.689941,3866.7566
11/3/2022,3719.889892578125,3787.2769
11/4/2022,3770.5500488281255,3729.6924
11/7/2022,3806.800048828125,3754.6616
11/8/2022,3828.1101074218755,3798.9028
11/9/2022,3748.5700683593745,3831.049
11/10/2022,3956.370117,3778.3694
11/11/2022,3992.929931640625,3910.5845
11/14/2022,3957.25,3990.856
11/15/2022,3991.72998,3980.8984
11/16/2022,3958.790039,3992.6191
11/17/2022,3946.560059,3970.144
11/18/2022,3965.340087890625,3951.6238
11/21/2022,3949.939941,3961.696
11/22/2022,4003.580078,3956.546
11/23/2022,4027.260009765625,3995.935
11/25/2022,4026.120117,4028.2935
11/28/2022,3963.939941,4035.1968
11/29/2022,3957.6298829999996,3986.0312
11/30/2022,4080.110107421875,3961.7668
12/1/2022,4076.570068359375,4051.142
12/2/2022,4071.699951171875,4084.5044
12/5/2022,3998.840087890625,4084.8032
12/6/2022,3941.260009765625,4023.6858
12/7/2022,3933.919922,3956.534
12/8/2022,3963.510009765625,3932.8232
12/9/2022,3934.379883,3955.229
12/12/2022,3990.560059,3946.033
12/13/2022,4019.649902,3984.3801
12/14/2022,3995.320068359375,4020.3196
12/15/2022,3895.75,4010.6125
12/16/2022,3852.360107421875,3926.4153
12/19/2022,3817.659912109375,3863.1375
12/20/2022,3821.620117,3822.4905
12/21/2022,3878.439941,3819.2517
12/22/2022,3822.3898925781255,3867.0667
12/23/2022,3844.8200683593755,3844.0293
12/27/2022,3829.25,3847.702
12/28/2022,3783.219970703125,3837.6743
12/29/2022,3849.2800292968755,3798.8606
12/30/2022,3839.5,3835.3281
1/3/2023,3824.139892578125,3845.3586
1/4/2023,3852.969970703125,3835.0396
1/5/2023,3808.100098,3851.2378
1/6/2023,3895.0800779999995,3823.604
1/9/2023,3892.090087890625,3877.848
1/10/2023,3919.25,3897.723
1/11/2023,3969.610107421875,3920.963
1/12/2023,3983.169922,3964.5996
1/13/2023,3999.090087890625,3987.4841
1/17/2023,3990.969970703125,4002.9294
1/18/2023,3928.860107421875,3998.9678
1/19/2023,3898.850098,3948.0588
1/20/2023,3972.610107421875,3907.3691
1/23/2023,4019.810059,3953.8713
1/24/2023,4016.949951171875,4012.4526
1/25/2023,4016.2199707031245,4028.3452
1/26/2023,4060.429931640625,4026.5488
1/27/2023,4070.5600590000004,4056.13
1/30/2023,4017.77002,4073.7175
1/31/2023,4076.600098,4036.6309
2/1/2023,4119.209961,4066.3025
2/2/2023,4179.759766,4113.054
2/3/2023,4136.47998,4174.308
2/6/2023,4111.080078,4157.4185
2/7/2023,4164,4124.4927
2/8/2023,4117.859863,4153.5967
2/9/2023,4081.5,4131.881
2/10/2023,4090.459961,4094.6284
2/13/2023,4137.290039,4090.4731
2/14/2023,4136.129883,4129.229
2/15/2023,4147.600098,4143.5933
2/16/2023,4090.409912109375,4153.728
2/17/2023,4079.090087890625,4110.815
2/21/2023,3997.340087890625,4085.3303
2/22/2023,3991.050048828125,4017.4504
2/23/2023,4012.3200683593755,3992.3735
2/24/2023,3970.040039,4007.4822
2/27/2023,3982.239990234375,3985.0735
2/28/2023,3970.149902,3985.6045
3/1/2023,3951.389892578125,3978.2114
3/2/2023,3981.3500980000003,3961.2415
3/3/2023,4045.639892578125,3978.5266
3/6/2023,4048.4199220000005,4035.3823
3/7/2023,3986.370117,4056.7366
3/8/2023,3992.010009765625,4010.7627
3/9/2023,3918.320068359375,3994.7542
3/10/2023,3861.5900878906245,3936.692
3/13/2023,3855.760009765625,3875.6062
3/14/2023,3919.290039,3855.7563
3/15/2023,3891.929931640625,3904.4104
3/16/2023,3960.2800292968755,3905.1997
3/17/2023,3916.639892578125,3953.034
3/20/2023,3951.570068359375,3935.51
3/21/2023,4002.870117,3950.3865
3/22/2023,3936.969970703125,3994.8748
3/23/2023,3948.719970703125,3959.5579
3/24/2023,3970.989990234375,3951.3193
3/27/2023,3977.530029296875,3967.7285
3/28/2023,3971.27002,3980.1501
3/29/2023,4027.810059,3978.9421
3/30/2023,4050.8300779999995,4019.9592
3/31/2023,4109.310059,4052.2039
4/3/2023,4124.509766,4104.382
4/4/2023,4100.600098,4130.2334
4/5/2023,4090.379883,4114.942
4/6/2023,4105.02002,4097.65
4/10/2023,4109.109863,4103.5825
4/11/2023,4108.939941,4111.219
4/12/2023,4091.9499511718745,4114.2183
4/13/2023,4146.220215,4101.608
4/14/2023,4137.640137,4138.487
4/17/2023,4151.319824,4145.999
4/18/2023,4154.870117,4155.7627
4/19/2023,4154.52002,4160.337
4/20/2023,4129.790039,4160.343
4/21/2023,4133.52002,4140.554
4/24/2023,4137.040039,4136.416
4/25/2023,4071.6298830000005,4139.79
4/26/2023,4055.989990234375,4091.8293
4/27/2023,4135.350098,4062.7666
4/28/2023,4169.47998,4118.166
5/1/2023,4167.870117,4168.2246
5/2/2023,4119.580078,4180.0166
5/3/2023,4090.75,4140.37
5/4/2023,4061.2199707031245,4101.308
5/5/2023,4136.25,4068.1753
5/8/2023,4138.120117,4119.0215
5/9/2023,4119.169922,4143.483
5/10/2023,4137.640137,4133.7256
5/11/2023,4130.620117,4140.6147
5/12/2023,4124.080078,4137.427
5/15/2023,4136.279785,4130.5347
5/16/2023,4109.899902,4137.798
5/17/2023,4158.77002,4120.9585
5/18/2023,4198.049805,4152.3013
